,year,area,台数,車種
3925,2010,城東,215.0,大型特種
3926,2010,鶴見,156.0,大型特種
3927,2010,中央,61.0,電気小型特殊自動車
3928,2010,阿倍野,16.0,バス
3929,2010,西成,98.0,大型特種
3930,2010,住吉,442.0,大型特種
3931,2010,港,293.0,バス
3932,2010,北,23526.0,乗用車総数
3933,2010,中央,72.0,電気自動車総数
3934,2010,大正,2.0,電気小型自動車
3935,2010,福島,11355.0,乗用車総数
3936,2010,浪速,9190.0,乗用車総数
3937,2010,天王寺,2.0,電気小型自動車
3938,2010,天王寺,147.0,特種用途車
3939,2010,住吉,1.0,電気小型自動車
3940,2010,浪速,633.0,特種用途車
3941,2010,生野,543.0,特種用途車
3942,2010,大正,12946.0,乗用車総数
3943,2010,東住吉,289.0,電気自動車総数
3944,2010,此花,3.0,電気小型自動車
3945,2010,淀川,70.0,バス
3946,2010,大正,37.0,電気自動車総数
3947,2010,西成,56.0,バス
3948,2010,西,160.0,電気自動車総数
3949,2010,都島,50.0,電気小型特殊自動車
3950,2010,港,5149.0,貨物自動車総数
3951,2010,東成,3237.0,貨物自動車総数
3952,2010,西成,27.0,電気小型特殊自動車
3953,2010,住之江,195.0,バス
3954,2010,西淀川,20369.0,乗用車総数
3955,2010,住吉,10.0,電気小型特殊自動車
3956,2010,生野,3873.0,貨物自動車総数
3957,2010,東住吉,285.0,電気小型特殊自動車
3958,2010,平野,984.0,特種用途車
3959,2010,阿倍野,1125.0,小型貨物
3960,2010,平野,153.0,電気小型特殊自動車
3961,2010,中央,36.0,バス
3962,2010,天王寺,31.0,大型特種
3963,2010,城東,732.0,特種用途車
3964,2010,西淀川,387.0,大型特種
3965,2010,旭,336.0,特種用途車
3966,2010,住之江,1823.0,特種用途車
3967,2010,東成,338.0,特種用途車
3968,2010,北,85.0,電気小型特殊自動車
3969,2010,平野,114.0,大型特種
3970,2010,住之江,178.0,電気小型特殊自動車
3971,2010,東住吉,738.0,特種用途車
3972,2010,阿倍野,0.0,電気小型自動車
3973,2010,大正,477.0,被けん引貨物
3974,2010,北,457.0,特種用途車
3975,2010,東住吉,42.0,被けん引貨物
3976,2010,西,216.0,被けん引貨物
3977,2010,西淀川,1100.0,特種用途車
3978,2010,大正,735.0,特種用途車
3979,2010,西,403.0,特種用途車
3980,2010,中央,13.0,被けん引貨物
3981,2010,都島,393.0,特種用途車
3982,2010,此花,344.0,被けん引貨物
3983,2010,福島,48.0,被けん引貨物
3984,2010,此花,1091.0,特種用途車
3985,2010,平野,7359.0,貨物自動車総数
3986,2010,都島,0.0,被けん引貨物
3987,2010,浪速,3356.0,貨物自動車総数
3988,2010,北,63.0,被けん引貨物
3989,2010,西淀川,6898.0,貨物自動車総数
3990,2010,淀川,14.0,被けん引貨物
3991,2010,港,0.0,電気小型自動車
3992,2010,港,486.0,被けん引貨物
3993,2010,北,844.0,小型二輪
3994,2010,福島,1555.0,小型特殊自動車
3995,2010,西淀川,239.0,被けん引貨物
3996,2010,浪速,15.0,被けん引貨物
3997,2010,住之江,2.0,電気小型自動車
3998,2010,阿倍野,68.0,小型特殊自動車
3999,2010,浪速,406.0,小型二輪
4000,2010,生野,908.0,小型二輪
4001,2010,東住吉,23821.0,乗用車総数
4002,2010,鶴見,281.0,小型特殊自動車
4003,2010,城東,1615.0,小型二輪
4004,2010,旭,797.0,小型二輪
4005,2010,此花,11404.0,乗用車総数
4006,2010,此花,6113.0,小型乗用車
4007,2010,淀川,226.0,小型特殊自動車
4008,2010,北,273.0,小型特殊自動車
4009,2010,西成,47.0,被けん引貨物
4010,2010,大正,550.0,小型二輪
4011,2010,福島,1.0,電気小型自動車
4012,2010,住吉,340.0,特種用途車
4013,2010,住之江,3239.0,被けん引貨物
4014,2010,城東,919.0,普通車貨物
4015,2010,鶴見,1700.0,普通車貨物
4016,2010,東淀川,4229.0,貨物自動車総数
4017,2010,平野,1464.0,小型二輪
4018,2010,生野,4.0,被けん引貨物
4019,2010,阿倍野,240.0,普通車貨物
4020,2010,東成,23.0,被けん引貨物
4021,2010,東淀川,3.0,被けん引貨物
4022,2010,東住吉,1031.0,小型二輪
4023,2010,西,16.0,バス
4024,2010,東住吉,36.0,バス
4025,2010,平野,105.0,被けん引貨物
4026,2010,西,423.0,小型特殊自動車
4027,2010,天王寺,114.0,小型特殊自動車
4028,2010,西淀川,88.0,電気小型特殊自動車
4029,2010,生野,1.0,電気小型自動車
4030,2010,北,7477.0,貨物自動車総数
4031,2010,天王寺,40.0,電気小型特殊自動車
4032,2010,平野,0.0,電気小型自動車
4033,2010,浪速,233.0,小型特殊自動車
4034,2010,東淀川,140.0,小型特殊自動車
4035,2010,旭,0.0,電気小型自動車
4036,2010,北,4.0,電気小型自動車
4037,2010,東成,0.0,電気小型自動車
4038,2010,大正,35.0,電気小型特殊自動車
4039,2010,阿倍野,8952.0,普通乗用車
4040,2010,淀川,6979.0,貨物自動車総数
4041,2010,福島,82.0,大型特種
4042,2010,此花,305.0,大型特種
4043,2010,西淀川,75.0,バス
4044,2010,中央,419.0,特種用途車
4045,2010,鶴見,21821.0,乗用車総数
4046,2010,住吉,2429.0,貨物自動車総数
4047,2010,鶴見,47.0,電気小型特殊自動車
4048,2010,中央,180.0,大型特種
4049,2010,阿倍野,7.0,電気小型特殊自動車
4050,2010,西,151.0,電気小型特殊自動車
4051,2010,旭,368.0,普通車貨物
4052,2010,浪速,65.0,電気小型特殊自動車
4053,2010,都島,2513.0,貨物自動車総数
4054,2010,都島,25161.0,自動車総数
4055,2010,西,9.0,電気小型自動車
4056,2010,天王寺,12.0,バス
4057,2010,東淀川,47698.0,自動車総数
4058,2010,城東,32.0,バス
4059,2010,天王寺,1843.0,貨物自動車総数
4060,2010,大正,5460.0,貨物自動車総数
4061,2010,平野,5195.0,小型貨物
4062,2010,鶴見,36988.0,自動車総数
4063,2010,住之江,4659.0,普通車貨物
4064,2010,城東,99.0,電気小型特殊自動車
4065,2010,東淀川,83.0,電気小型特殊自動車
4066,2010,天王寺,1.0,被けん引貨物
4067,2010,鶴見,26.0,被けん引貨物
4068,2010,城東,17.0,被けん引貨物
4069,2010,旭,6.0,被けん引貨物
4070,2010,西,7086.0,貨物自動車総数
4071,2010,中央,7459.0,貨物自動車総数
4072,2010,都島,15874.0,乗用車総数
4073,2010,旭,19.0,電気小型特殊自動車
4074,2010,此花,4476.0,貨物自動車総数
4075,2010,福島,3643.0,貨物自動車総数
4076,2010,生野,133.0,電気小型特殊自動車
4077,2010,東成,112.0,電気小型特殊自動車
4078,2010,阿倍野,1.0,被けん引貨物
4079,2010,港,293.0,小型特殊自動車
4080,2011,東住吉,39.0,被けん引貨物
4081,2011,西,12.0,電気小型自動車
4082,2011,東淀川,85.0,電気自動車総数
4083,2011,城東,950.0,普通車貨物
4084,2011,都島,2452.0,貨物自動車総数
4085,2011,北,7173.0,貨物自動車総数
4086,2011,大正,2.0,電気小型自動車
4087,2011,西,226.0,被けん引貨物
4088,2011,此花,401.0,被けん引貨物
4089,2011,港,5126.0,貨物自動車総数
4090,2011,福島,49.0,被けん引貨物
4091,2011,城東,34.0,バス
4092,2011,鶴見,29.0,バス
4093,2011,阿倍野,17.0,バス
4094,2011,住之江,3299.0,被けん引貨物
4095,2011,住吉,21.0,被けん引貨物
4096,2011,淀川,14.0,被けん引貨物
4097,2011,東淀川,3.0,被けん引貨物
4098,2011,住之江,196.0,バス
4099,2011,住吉,131.0,バス
4100,2011,東住吉,37.0,バス
4101,2011,港,861.0,大型特種
4102,2011,大正,2432.0,普通車貨物
4103,2011,天王寺,174.0,普通車貨物
4104,2011,東成,23.0,被けん引貨物
4105,2011,港,483.0,被けん引貨物
4106,2011,北,199.0,バス
4107,2011,浪速,183.0,大型特種
4108,2011,平野,159.0,バス
4109,2011,旭,0.0,電気小型自動車
4110,2011,住之江,175.0,電気小型特殊自動車
4111,2011,此花,83.0,電気小型特殊自動車
4112,2011,生野,1.0,電気小型自動車
4113,2011,福島,24.0,バス
4114,2011,北,15.0,電気小型自動車
4115,2011,鶴見,1.0,電気小型自動車
4116,2011,平野,93.0,被けん引貨物
4117,2011,城東,1.0,電気小型自動車
4118,2011,阿倍野,1.0,被けん引貨物
4119,2011,城東,18.0,被けん引貨物
4120,2011,中央,180.0,大型特種
4121,2011,西成,0.0,電気小型自動車
4122,2011,東淀川,131.0,バス
4123,2011,西成,50.0,バス
4124,2011,中央,34.0,バス
4125,2011,平野,2.0,電気小型自動車
4126,2011,西,15.0,バス
4127,2011,港,307.0,バス
4128,2011,大正,108.0,バス
4129,2011,天王寺,12.0,バス
4130,2011,東淀川,3.0,電気小型自動車
4131,2011,浪速,10.0,バス
4132,2011,西淀川,75.0,バス
4133,2011,都島,23.0,バス
4134,2011,淀川,78.0,バス
4135,2011,東成,74.0,バス
4136,2011,生野,69.0,バス
4137,2011,大正,446.0,被けん引貨物
4138,2011,旭,39.0,バス
4139,2011,淀川,14.0,電気小型自動車
4140,2011,天王寺,1.0,被けん引貨物
4141,2011,西淀川,240.0,被けん引貨物
4142,2011,北,64.0,被けん引貨物
4143,2011,生野,4.0,被けん引貨物
4144,2011,旭,6.0,被けん引貨物
4145,2011,鶴見,22.0,被けん引貨物
4146,2011,大正,362.0,大型特種
4147,2011,天王寺,31.0,大型特種
4148,2011,港,0.0,電気小型自動車
4149,2011,住吉,11.0,電気小型特殊自動車
4150,2011,阿倍野,7.0,電気小型特殊自動車
4151,2011,鶴見,48.0,電気小型特殊自動車
4152,2011,阿倍野,8.0,電気自動車総数
4153,2011,旭,20.0,電気小型特殊自動車
4154,2011,生野,132.0,電気小型特殊自動車
4155,2011,東成,109.0,電気小型特殊自動車
4156,2011,城東,97.0,電気小型特殊自動車
4157,2011,淀川,86.0,電気小型特殊自動車
4158,2011,中央,6800.0,小型貨物
4159,2011,此花,2010.0,普通車貨物
4160,2011,大正,39.0,電気小型特殊自動車
4161,2011,東淀川,82.0,電気小型特殊自動車
4162,2011,浪速,61.0,電気小型特殊自動車
4163,2011,西淀川,92.0,電気小型特殊自動車
4164,2011,西,5758.0,小型貨物
4165,2011,浪速,718.0,普通車貨物
4166,2011,福島,902.0,電気自動車総数
4167,2011,北,101.0,電気自動車総数
4168,2011,港,2441.0,小型貨物
4169,2011,大正,2543.0,小型貨物
4170,2011,天王寺,1564.0,小型貨物
4171,2011,浪速,2552.0,小型貨物
4172,2011,浪速,20.0,被けん引貨物
4173,2011,都島,0.0,被けん引貨物
4174,2011,東住吉,1018.0,普通車貨物
4175,2011,北,86.0,電気小型特殊自動車
4176,2011,鶴見,1615.0,普通車貨物
4177,2011,此花,2149.0,小型貨物
4178,2011,此花,2.0,電気小型自動車
4179,2011,中央,16.0,電気小型自動車
4180,2011,住吉,13.0,電気自動車総数
4181,2011,西成,2296.0,小型貨物
4182,2011,西成,48.0,被けん引貨物
4183,2011,都島,0.0,電気小型自動車
4184,2011,港,96.0,電気小型特殊自動車
4185,2011,住吉,2.0,電気小型自動車
4186,2011,住之江,182.0,電気自動車総数
4187,2011,住之江,7.0,電気小型自動車
4188,2011,阿倍野,1.0,電気小型自動車
4189,2011,都島,52.0,電気小型特殊自動車
4190,2011,都島,52.0,電気自動車総数
4191,2011,福島,842.0,普通車貨物
4192,2011,港,2202.0,普通車貨物
4193,2011,中央,503.0,普通車貨物
4194,2011,中央,60.0,電気小型特殊自動車
4195,2011,中央,13.0,被けん引貨物
4196,2011,西,253.0,大型特種
4197,2011,東淀川,1047.0,普通車貨物
4198,2011,福島,901.0,電気小型特殊自動車
4199,2011,西淀川,3840.0,小型貨物
4200,2011,住吉,499.0,普通車貨物
4201,2011,東住吉,274.0,電気小型特殊自動車
4202,2011,住之江,4622.0,普通車貨物
4203,2011,阿倍野,229.0,普通車貨物
4204,2011,西,152.0,電気小型特殊自動車
4205,2011,淀川,41.0,大型特種
4206,2011,福島,82.0,大型特種
4207,2011,西成,3629.0,貨物自動車総数
4208,2011,西,9794.0,小型乗用車
4209,2011,浪速,4497.0,軽自動車
4210,2011,西成,28.0,電気小型特殊自動車
4211,2011,港,6262.0,軽自動車
4212,2011,西淀川,357.0,小型特殊自動車
4213,2011,住之江,283.0,小型特殊自動車
4214,2011,東住吉,280.0,電気自動車総数
4215,2011,福島,5916.0,普通乗用車
4216,2011,北,11456.0,普通乗用車
4217,2011,大正,26817.0,自動車総数
4218,2011,都島,7948.0,普通乗用車
4219,2011,鶴見,257.0,小型特殊自動車
4220,2011,城東,246.0,小型特殊自動車
4221,2011,北,39816.0,自動車総数
4222,2011,城東,27840.0,乗用車総数
4223,2011,東淀川,139.0,小型特殊自動車
4224,2011,天王寺,4687.0,小型乗用車
4225,2011,淀川,222.0,小型特殊自動車
4226,2011,中央,14573.0,小型乗用車
4227,2011,西,408.0,小型特殊自動車
4228,2011,大正,6907.0,小型乗用車
4229,2011,中央,145.0,小型特殊自動車
4230,2011,東住吉,11262.0,普通乗用車
4231,2011,北,159.0,大型特種
4232,2011,住吉,441.0,大型特種
4233,2011,都島,100.0,小型特殊自動車
4234,2011,福島,1528.0,小型特殊自動車
4235,2011,天王寺,109.0,小型特殊自動車
4236,2011,西成,166.0,小型特殊自動車
4237,2011,生野,3794.0,貨物自動車総数
4238,2011,東住吉,491.0,小型特殊自動車
4239,2011,浪速,4644.0,小型乗用車
4240,2011,平野,502.0,小型特殊自動車
4241,2011,浪速,18552.0,自動車総数
4242,2011,東成,13296.0,乗用車総数
4243,2011,平野,69406.0,自動車総数
4244,2011,福島,21892.0,自動車総数
4245,2011,阿倍野,65.0,小型特殊自動車
4246,2011,住吉,63.0,小型特殊自動車
4247,2011,浪速,226.0,小型特殊自動車
4248,2011,大正,197.0,小型特殊自動車
4249,2011,都島,67.0,大型特種
4250,2011,福島,4314.0,軽自動車
4251,2011,北,267.0,小型特殊自動車
4252,2011,住吉,13610.0,小型乗用車
4253,2011,北,824.0,小型二輪
4254,2011,西淀川,893.0,小型二輪
4255,2011,天王寺,413.0,小型二輪
4256,2011,大正,525.0,小型二輪
4257,2011,港,660.0,小型二輪
4258,2011,東成,23562.0,自動車総数
4259,2011,東成,617.0,小型二輪
4260,2011,西,34080.0,自動車総数
4261,2011,中央,43592.0,自動車総数
4262,2011,東成,308.0,小型特殊自動車
4263,2011,此花,23761.0,自動車総数
4264,2011,東住吉,40812.0,自動車総数
4265,2011,港,27703.0,自動車総数
4266,2011,天王寺,17265.0,自動車総数
4267,2011,西淀川,37665.0,自動車総数
4268,2011,西,945.0,普通車貨物
4269,2011,都島,570.0,普通車貨物
4270,2011,平野,120.0,大型特種
4271,2011,東住吉,120.0,大型特種
4272,2011,西,6145.0,軽自動車
4273,2011,中央,7120.0,軽自動車
4274,2011,旭,74.0,小型特殊自動車
4275,2011,東淀川,196.0,大型特種
4276,2011,西淀川,390.0,大型特種
4277,2011,生野,479.0,小型特殊自動車
4278,2011,都島,24967.0,自動車総数
4279,2011,港,295.0,小型特殊自動車
4280,2011,平野,39538.0,乗用車総数
4281,2011,大正,6680.0,軽自動車
4282,2011,西,423.0,特種用途車
4283,2011,福島,447.0,特種用途車
4284,2011,東住吉,6.0,電気小型自動車
4285,2011,住吉,11860.0,普通乗用車
4286,2011,旭,14654.0,乗用車総数
4287,2011,中央,27472.0,乗用車総数
4288,2011,中央,385.0,特種用途車
4289,2011,西,19215.0,乗用車総数
4290,2011,大正,12821.0,乗用車総数
4291,2011,住之江,1828.0,特種用途車
4292,2011,住吉,343.0,特種用途車
4293,2011,都島,356.0,特種用途車
4294,2011,都島,15789.0,乗用車総数
4295,2011,城東,14701.0,小型乗用車
4296,2011,港,13364.0,乗用車総数
4297,2011,此花,1141.0,特種用途車
4298,2011,港,828.0,特種用途車
4299,2011,西淀川,1114.0,特種用途車
4300,2011,北,12110.0,小型乗用車
4301,2011,生野,571.0,特種用途車
4302,2011,淀川,18801.0,小型乗用車
4303,2011,城東,731.0,特種用途車
4304,2011,東成,328.0,特種用途車
4305,2011,鶴見,560.0,特種用途車
4306,2011,阿倍野,228.0,特種用途車
4307,2011,此花,6045.0,小型乗用車
4308,2011,福島,5585.0,小型乗用車
4309,2011,西成,7240.0,小型乗用車
4310,2011,生野,11056.0,小型乗用車
4311,2011,港,6973.0,小型乗用車
4312,2011,旭,7826.0,小型乗用車
4313,2011,北,446.0,特種用途車
4314,2011,旭,359.0,特種用途車
4315,2011,住之江,11343.0,普通乗用車
4316,2011,福島,11501.0,乗用車総数
4317,2011,東住吉,768.0,特種用途車
4318,2011,西成,619.0,特種用途車
4319,2011,東淀川,12755.0,普通乗用車
4320,2011,住之江,25318.0,乗用車総数
4321,2011,淀川,33670.0,乗用車総数
4322,2011,北,23566.0,乗用車総数
4323,2011,東成,6931.0,小型乗用車
4324,2011,東淀川,701.0,特種用途車
4325,2011,天王寺,40.0,電気小型特殊自動車
4326,2011,大正,703.0,特種用途車
4327,2011,城東,1573.0,小型二輪
4328,2011,旭,733.0,小型二輪
4329,2011,生野,874.0,小型二輪
4330,2011,生野,788.0,普通車貨物
4331,2011,西淀川,2808.0,普通車貨物
4332,2011,淀川,1000.0,普通車貨物
4333,2011,東住吉,23691.0,乗用車総数
4334,2011,平野,17971.0,普通乗用車
4335,2011,住吉,39598.0,自動車総数
4336,2011,西成,6276.0,普通乗用車
4337,2011,東成,6365.0,普通乗用車
4338,2011,平野,1039.0,特種用途車
4339,2011,鶴見,10373.0,普通乗用車
4340,2011,平野,21567.0,小型乗用車
4341,2011,東住吉,12429.0,小型乗用車
4342,2011,東淀川,15416.0,小型乗用車
4343,2011,西淀川,10715.0,小型乗用車
4344,2011,住之江,13975.0,小型乗用車
4345,2011,阿倍野,7838.0,小型乗用車
4346,2011,鶴見,11408.0,小型乗用車
4347,2011,旭,6828.0,普通乗用車
4348,2011,淀川,517.0,特種用途車
4349,2011,此花,292.0,バス
4350,2011,北,6189.0,小型貨物
4351,2011,都島,7841.0,小型乗用車
4352,2011,生野,9638.0,普通乗用車
4353,2011,浪速,9323.0,乗用車総数
4354,2011,住之江,51001.0,自動車総数
4355,2011,旭,6077.0,軽自動車
4356,2011,中央,940.0,小型二輪
4357,2011,天王寺,40.0,電気自動車総数
4358,2011,阿倍野,1322.0,貨物自動車総数
4359,2011,東淀川,28171.0,乗用車総数
4360,2011,浪速,63.0,電気自動車総数
4361,2011,東住吉,10714.0,軽自動車
4362,2011,鶴見,9031.0,軽自動車
4363,2011,東淀川,12105.0,軽自動車
4364,2011,淀川,11035.0,軽自動車
4365,2011,西成,1285.0,普通車貨物
